0.004961446544467363 0.04401385450945383 0.028680057951323387 0.18967137366802278 2.5197587215707825e-07 0.054218589685935896 0.013271308818170157 0.18003460199526933 0.012781360257443888 1.519232969935199e-07 0.028965906628584587 0.25528228416097154 0.08998539657731564 0.018039634131708053 0.042246911533458116 0.0378468696387063
0.003468016811561548 0.05382272383519463 0.03764742211890407 0.13278460951156745 2.1564601315364123e-07 0.04339322527633438 0.04082924969571467 0.15340107175817544 0.010671995466670617 5.294103845491642e-07 0.02611640688769741 0.21073582071049501 0.1340587087423478 0.057207672369312006 0.04013883937790187 0.0557234923817254
0.0030072570297748724 0.04173662468059845 0.010223382216905903 0.1133495677558891 1.6142349422459263e-07 0.026353258303288052 0.026172532907535014 0.11579087904885102 0.014511664431845796 1.9381592069300148e-07 0.06327688227698726 0.28854789313861257 0.12253027585527664 0.07851750549705765 0.04507411724697802 0.05090780437098468
0.0033378954511584973 0.04406556871966927 0.013957527940995433 0.12675781976936493 3.551378210470939e-07 0.0457896947592057 0.01801398983892866 0.2530276434323614 0.010664271267923636 2.720891802668133e-07 0.0416127134243053 0.21504947589185813 0.1018842911382214 0.036380088178941755 0.04692626344817961 0.04253212951188493
0.002829090965285558 0.05460255372953624 0.002833370787486055 0.10805181620086043 1.5838422048463316e-07 0.05718164785397619 0.0382790685983292 0.11245991724268209 0.014703200278322687 1.3455485809013774e-07 0.05901709078215266 0.2926162080480329 0.1226062053945663 0.04017700208945205 0.043830412415570806 0.050812122674668274
0.0022100949387677715 0.07718953507753151 0.01460423790092308 0.08421395386495584 2.218746803357232e-07 0.036435949641343994 0.025663423842055708 0.15572218682013783 0.013607743823416651 3.9953757297324305e-07 0.07057151824308484 0.27225598196028206 0.12801641713603426 0.036674797709878276 0.02945900486645874 0.05337453276287627
0.003852260307142667 0.06539394293471917 0.021810934628989576 0.14656662450538618 3.1519148022067143e-07 0.05061854087379238 0.04264309820383764 0.2235697288992066 0.009423002225405193 7.925526287138055e-08 0.061897314097822884 0.18610534699576645 0.10797934139029818 0.024300625577267167 0.010127076555680417 0.04571176835794234
0.0038740242139071396 0.044663857936126594 0.009702575908234758 0.14968033402093944 2.1242179529364779e-07 0.03865450134023869 0.05946436789382614 0.1494056708193874 0.013250786280666196 4.50623125808676e-07 0.026318211431940408 0.26736124473357453 0.1091997955643523 0.047900210961573694 0.035790958996313044 0.04473279685399856
0.0024444051629072695 0.04511263849190256 0.018417202589936447 0.09244159533941215 1.7624847651415362e-07 0.052141572008566235 0.042122531004741566 0.1235575029164335 0.012360333236255506 7.070285203980572e-07 0.027577430049001636 0.24719024255750954 0.1441618575697003 0.05999318205801769 0.07302460855524875 0.05945401518336993
0.0030098787670167415 0.06331924954325398 0.016652035584920573 0.11503863808500676 1.7549618088105227e-07 0.04751693015895871 0.027071364946284558 0.12343133137877386 0.010678075642930192 4.733460843297526e-07 0.04331873730960999 0.21332944637464274 0.1403156991533695 0.05841422652762506 0.08055387928877981 0.057349858396562245
0.0031698774753630837 0.0491757585937393 0.03498085505974462 0.12059430095036092 1.52052542719077e-07 0.050750693826857284 0.02911564391584259 0.10825232208594551 0.011907000414223852 4.825274829696741e-07 0.02963405780846048 0.23568618202211 0.14365744081165568 0.06354173233215916 0.06024099551144879 0.05929250461206313
