0.0 0.0 1276.0 323.4285714285714 0.0 0.0 1036.0 334.0 314.1428571428571 1222.2857142857142 5385.142857142857 0.0 327.1428571428571 0.0 9267.857142857143 0.0 0.0 0.0 210.85714285714283 273.2857142857143 0.0 0.0 314.1428571428571 0.0 0.0 321.2857142857143 361.1428571428571 580.0 0.0 0.0 1479.4285714285713 1574.2857142857142 341.2857142857143 2982.8571428571427 1298.857142857143 6379.428571428571 272.57142857142856 327.7142857142857 1407.4285714285713 1582.8571428571427 6393.142857142857 1509.7142857142856 16611.0 3472.0 145.7142857142857 0.0 2955.428571428571 3435.428571428571 1273.142857142857 0.0 1208.0 0.0 223.14285714285714 0.0 0.0 327.7142857142857 9235.714285714286 363.85714285714283 9428.57142857143 1653.4285714285713 1420.5714285714284 1353.142857142857 3377.5714285714284 0.0
1270.6666666666665 7404.166666666668 1488.6666666666665 3396.0 1947.0 1188.0 302.16666666666663 3507.0 1466.0 1426.0 0.0 0.0 381.66666666666663 1448.6666666666665 1730.0 0.0 9762.0 2041.5 0.0 0.0 1061.3333333333333 5082.666666666666 0.0 6341.333333333333 0.0 374.8333333333333 3792.0 0.0 388.16666666666663 1503.3333333333333 10787.5 459.16666666666663 3583.5 386.66666666666663 378.8333333333333 465.16666666666663 5088.0 3441.0 410.5 461.66666666666663 466.16666666666663 7045.333333333333 395.5 0.0 0.0 0.0 0.0 0.0 371.3333333333333 0.0 352.3333333333333 405.16666666666663 260.3333333333333 371.3333333333333 1384.0 382.3333333333333 3879.0 1698.0 1760.0 0.0 0.0 394.66666666666663 0.0 0.0
0.0 296.16666666666663 372.16666666666663 0.0 865.3333333333333 297.0 1208.6666666666665 389.66666666666663 0.0 356.5 6282.666666666666 0.0 6106.666666666666 362.16666666666663 1730.0 0.0 271.16666666666663 226.83333333333331 984.0 1275.3333333333333 0.0 0.0 0.0 3567.0 1525.3333333333333 0.0 3792.0 169.16666666666666 0.0 375.8333333333333 1726.0 11479.166666666668 398.16666666666663 1546.6666666666665 0.0 465.16666666666663 5088.0 0.0 3694.5 4155.0 1864.6666666666665 15852.0 6328.0 253.16666666666666 170.0 202.16666666666666 862.0 0.0 0.0 1175.3333333333333 1409.3333333333333 6482.666666666666 0.0 1485.3333333333333 346.0 382.3333333333333 431.0 3820.5 1760.0 214.33333333333331 3729.0 394.66666666666663 437.8333333333333 386.66666666666663
1524.8000000000002 1421.6000000000001 1786.4 1811.2 259.6 0.0 362.6 467.6 439.8 1711.2 471.20000000000005 0.0 458.0 434.6 4671.0 4725.0 325.40000000000003 0.0 0.0 382.6 0.0 1524.8000000000002 1759.2 475.6 11440.0 449.8 8089.6 0.0 465.8 451.0 8284.800000000001 551.0 4300.2 464.0 1818.4 13955.0 381.6 458.8 7881.6 13850.0 2237.6 13210.0 11865.0 0.0 0.0 0.0 0.0 0.0 1782.4 0.0 0.0 0.0 0.0 445.6 3736.7999999999997 0.0 4654.799999999999 4584.6 2112.0 0.0 0.0 1894.4 525.4 464.0
34308.0 394.88888888888886 1116.5 1132.0 72.1111111111111 99.0 0.0 1169.0 1954.6666666666665 118.83333333333333 130.88888888888889 0.0 1145.0 482.88888888888886 144.16666666666666 145.83333333333331 90.38888888888889 75.6111111111111 0.0 106.27777777777777 88.44444444444444 0.0 0.0 132.11111111111111 1144.0 0.0 140.44444444444443 0.0 129.38888888888889 125.27777777777777 143.83333333333331 1377.5 3318.0555555555557 515.5555555555555 0.0 1395.5 106.0 127.44444444444444 547.3333333333333 0.0 155.38888888888889 0.0 1186.5 84.38888888888889 0.0 0.0 0.0 83.5 495.1111111111111 0.0 1057.0 0.0 0.0 0.0 461.3333333333333 509.77777777777777 574.6666666666666 566.0 0.0 0.0 138.11111111111111 131.55555555555554 583.7777777777777 1160.0
0.0 0.0 0.0 1006.2222222222222 0.0 0.0 0.0 259.77777777777777 0.0 237.66666666666666 1047.111111111111 0.0 254.44444444444443 0.0 2595.0 291.66666666666663 0.0 0.0 164.0 0.0 176.88888888888889 0.0 0.0 0.0 254.2222222222222 999.5555555555555 1123.5555555555554 451.1111111111111 258.77777777777777 250.55555555555554 287.66666666666663 1224.4444444444443 265.44444444444446 257.77777777777777 0.0 310.1111111111111 0.0 0.0 13409.666666666668 1231.111111111111 1243.111111111111 2642.0 16874.666666666664 10801.777777777777 453.3333333333333 0.0 9194.666666666666 668.0 247.55555555555554 0.0 939.5555555555555 1080.4444444444443 0.0 0.0 0.0 1019.5555555555555 0.0 2547.0 23760.0 1286.0 276.22222222222223 263.1111111111111 2627.0 1031.111111111111
317.66666666666663 0.0 5954.666666666666 0.0 216.33333333333331 0.0 302.16666666666663 0.0 366.5 356.5 3534.0 0.0 0.0 362.16666666666663 1730.0 3937.5 0.0 0.0 246.0 318.8333333333333 265.3333333333333 0.0 0.0 396.3333333333333 381.3333333333333 374.8333333333333 3792.0 0.0 388.16666666666663 6013.333333333333 431.5 459.16666666666663 3583.5 386.66666666666663 378.8333333333333 1860.6666666666665 0.0 0.0 3694.5 1846.6666666666665 4195.5 1761.3333333333333 14238.0 4050.6666666666665 680.0 0.0 1939.5 2254.5 0.0 293.8333333333333 0.0 3646.5 0.0 1485.3333333333333 346.0 6117.333333333333 1724.0 424.5 3960.0 3429.333333333333 414.3333333333333 1578.6666666666665 7005.333333333333 1546.6666666666665
1270.6666666666665 296.16666666666663 1488.6666666666665 3396.0 0.0 297.0 302.16666666666663 1558.6666666666665 1466.0 1426.0 0.0 0.0 6106.666666666666 1448.6666666666665 6920.0 437.5 271.16666666666663 226.83333333333331 0.0 1275.3333333333333 0.0 11436.0 1466.0 6341.333333333333 1525.3333333333333 1499.3333333333333 421.3333333333333 0.0 0.0 3382.5 431.5 7346.666666666666 1592.6666666666665 1546.6666666666665 378.8333333333333 7442.666666666666 318.0 382.3333333333333 410.5 1846.6666666666665 4195.5 0.0 395.5 0.0 0.0 0.0 0.0 0.0 3342.0 0.0 0.0 1620.6666666666665 2343.0 5941.333333333333 346.0 0.0 3879.0 424.5 1760.0 0.0 414.3333333333333 3552.0 437.8333333333333 386.66666666666663
0.0 0.0 319.0 1293.7142857142856 0.0 254.57142857142856 0.0 1336.0 314.1428571428571 305.57142857142856 336.57142857142856 666.8571428571428 0.0 0.0 13345.714285714286 1500.0 232.42857142857142 0.0 0.0 273.2857142857143 0.0 0.0 0.0 3057.4285714285716 0.0 321.2857142857143 1444.5714285714284 0.0 332.7142857142857 322.1428571428571 3328.7142857142853 393.57142857142856 1365.142857142857 331.4285714285714 5195.428571428572 398.71428571428567 272.57142857142856 0.0 1407.4285714285713 395.71428571428567 3596.142857142857 377.4285714285714 339.0 7812.0 582.8571428571428 1559.5714285714284 4617.857142857143 858.8571428571428 0.0 1007.4285714285713 0.0 5556.571428571428 223.14285714285714 1273.142857142857 1186.2857142857142 0.0 3324.8571428571427 363.85714285714283 18480.0 2939.428571428571 3196.2857142857138 338.2857142857143 375.2857142857143 0.0
0.0 0.0 0.0 1509.3333333333333 0.0 0.0 0.0 0.0 0.0 356.5 6282.666666666666 778.0 1526.6666666666665 362.16666666666663 3892.5 15750.0 0.0 0.0 0.0 318.8333333333333 265.3333333333333 317.66666666666663 366.5 396.3333333333333 381.3333333333333 0.0 3792.0 169.16666666666666 0.0 375.8333333333333 0.0 459.16666666666663 398.16666666666663 0.0 6061.333333333333 11629.166666666668 0.0 1529.3333333333333 1642.0 461.66666666666663 16782.0 11008.333333333336 14238.0 0.0 0.0 0.0 215.5 1002.0 371.3333333333333 0.0 1409.3333333333333 6482.666666666666 0.0 371.3333333333333 1384.0 0.0 3879.0 0.0 7040.0 0.0 10358.333333333336 394.66666666666663 3940.5 9666.666666666668
