259.3333333333333 0.0 320.0 337.66666666666663 0.0 0.0 0.0 0.0 354.3333333333333 268.66666666666663 0.0 0.0 292.0 245.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 235.33333333333331 0.0 0.0 0.0 0.0 0.0 453.3333333333333 0.0 234.33333333333331 243.0 425.3333333333333 0.0 240.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 347.3333333333333 0.0 0.0 400.0 0.0 1145.3333333333333 249.66666666666666 342.3333333333333 0.0 3798.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 201.66666666666666 0.0 0.0 0.0 0.0 0.0 187.66666666666666 0.0 0.0 168.33333333333331 0.0 0.0 0.0 0.0 252.33333333333331 1497.3333333333333 322.3333333333333 268.66666666666663 0.0 3993.0 72.0 0.0 0.0 1689.3333333333333 374.3333333333333 0.0 0.0 0.0 1580.0 0.0 306.0 0.0 0.0 386.0 1780.0 474.0 0.0 0.0 82.33333333333333 0.0 139.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 550.6666666666666 0.0 0.0 554.3333333333333 492.0 1286.6666666666665 0.0 0.0 0.0 0.0 0.0 307.0 0.0 337.0 0.0 0.0 0.0 0.0 1500.0 2169.333333333333 0.0 0.0 216.33333333333331 0.0 283.0 0.0 1352.0 1434.6666666666665 337.3333333333333 0.0 0.0 482.66666666666663 164.0 0.0 0.0 0.0 0.0 401.3333333333333 0.0 0.0 594.3333333333333 1080.0 0.0 0.0 0.0 514.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 131.0 0.0 0.0 0.0 180.33333333333331 0.0 0.0 158.33333333333331 160.33333333333331 0.0 0.0 0.0 0.0 232.0 0.0 0.0 0.0 0.0 0.0 302.66666666666663 0.0 0.0 0.0 368.3333333333333 0.0 376.0 0.0 0.0 0.0 0.0 0.0 192.0 314.3333333333333 229.0 383.0 323.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 428.66666666666663 0.0 0.0 0.0 0.0 1254.6666666666665 1493.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 185.33333333333331 244.33333333333331 0.0 0.0 278.66666666666663 465.3333333333333 0.0 351.3333333333333 0.0 0.0 525.6666666666666 0.0 0.0 0.0 461.66666666666663 0.0 0.0 0.0
0.0 0.0 0.0 1350.6666666666665 0.0 0.0 0.0 0.0 354.3333333333333 0.0 0.0 134.66666666666666 0.0 0.0 1233.3333333333333 397.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 235.33333333333331 0.0 0.0 0.0 0.0 0.0 453.3333333333333 0.0 0.0 243.0 0.0 0.0 0.0 0.0 1461.3333333333333 401.66666666666663 0.0 0.0 0.0 0.0 118.0 0.0 0.0 0.0 0.0 0.0 0.0 195.0 0.0 0.0 0.0 1725.3333333333333 0.0 4335.0 171.66666666666666 425.0 339.66666666666663 0.0 1880.0 0.0 0.0 194.0 0.0 0.0 0.0 0.0 201.66666666666666 0.0 184.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 395.0 0.0 0.0 0.0 410.3333333333333 386.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 190.66666666666666 0.0 0.0 0.0 0.0 0.0 2160.0 0.0 3351.0 0.0 0.0 492.0 321.66666666666663 0.0 0.0 356.66666666666663 0.0 0.0 307.0 0.0 0.0 331.3333333333333 0.0 165.0 0.0 375.0 542.3333333333333 2252.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 364.66666666666663 0.0 0.0 0.0 0.0 437.0 506.0 5112.0 401.3333333333333 0.0 0.0 5349.0 0.0 0.0 427.66666666666663 575.0 0.0 0.0 0.0 0.0 143.33333333333331 0.0 0.0 0.0 71.33333333333333 0.0 0.0 0.0 0.0 0.0 0.0 170.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 240.0 0.0 375.3333333333333 0.0 232.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 293.0 0.0 0.0 0.0 3384.0 433.0 217.0 125.0 113.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 270.0 0.0 0.0 0.0 284.3333333333333 0.0 428.66666666666663 260.66666666666663 296.66666666666663 0.0 0.0 0.0 0.0 531.6666666666666 2294.6666666666665 1832.0 0.0 238.33333333333331 0.0 0.0 0.0 244.33333333333331 441.3333333333333 0.0 278.66666666666663 4188.0 214.33333333333331 0.0 278.66666666666663 0.0 525.6666666666666 449.0 0.0 0.0 461.66666666666663 329.0 444.66666666666663 386.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 238.20000000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 166.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 144.20000000000002 158.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 140.4 0.0 0.0 117.0 0.0 0.0 0.0 258.8 253.20000000000002 0.0 0.0 0.0 0.0 1107.2 282.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 110.60000000000001 0.0 0.0 0.0 112.60000000000001 170.8 0.0 0.0 0.0 126.60000000000001 0.0 0.0 0.0 0.0 193.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 224.60000000000002 0.0 0.0 0.0 0.0 0.0 0.0 217.8 246.20000000000002 0.0 267.0 284.40000000000003 95.60000000000001 0.0 49.400000000000006 0.0 0.0 0.0 0.0 189.20000000000002 232.60000000000002 0.0 0.0 0.0 209.4 0.0 0.0 0.0 0.0 0.0 238.60000000000002 1330.4 1180.8 0.0 0.0 0.0 214.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 253.0 0.0 0.0 337.8 0.0 0.0 0.0 0.0 0.0 202.8 0.0 0.0 0.0 233.20000000000002 1158.4 0.0 242.20000000000002 0.0 0.0 1363.2 0.0 0.0 0.0 0.0 0.0 0.0 256.6 0.0 0.0 0.0 914.4000000000001 153.20000000000002 0.0 106.4 0.0 608.0 0.0 0.0 0.0 0.0 34.4 0.0 372.0 0.0 0.0 0.0 0.0 0.0 0.0 96.2 144.0 584.8000000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 184.60000000000002 0.0 160.20000000000002 0.0 0.0 0.0 0.0 225.60000000000002 259.8 0.0 0.0 0.0 130.6 115.2 0.0 0.0 0.0 0.0 167.60000000000002 162.0 65.2 0.0 152.20000000000002 0.0 1004.8000000000001 257.2 0.0 0.0 1222.4 0.0 0.0 0.0 1276.0 0.0 0.0 0.0 143.0 0.0 85.0 0.0 586.4 0.0 0.0 0.0 279.2 0.0 210.8 167.20000000000002 955.2 1261.6000000000001 269.40000000000003 274.40000000000003 1342.8 277.0 789.6 1067.2 5790.0
0.0 0.0 0.0 0.0 0.0 0.0 128.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 44.800000000000004 0.0 0.0 172.20000000000002 1088.0 0.0 140.6 0.0 255.20000000000002 0.0 0.0 0.0 219.20000000000002 964.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 208.4 0.0 692.0 0.0 0.0 0.0 599.2 0.0 258.8 253.20000000000002 0.0 0.0 255.0 0.0 1107.2 282.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 121.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 237.0 0.0 0.0 0.0 246.20000000000002 0.0 0.0 284.40000000000003 0.0 34.6 0.0 0.0 0.0 172.20000000000002 0.0 0.0 232.60000000000002 0.0 0.0 0.0 209.4 0.0 1053.6000000000001 324.0 0.0 0.0 0.0 1330.4 295.2 0.0 154.0 0.0 0.0 0.0 0.0 0.0 1104.0 202.20000000000002 0.0 952.8000000000001 0.0 1012.0 225.0 325.40000000000003 3040.2 0.0 129.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 233.20000000000002 0.0 0.0 242.20000000000002 262.2 1214.4 340.8 0.0 0.0 243.0 8915.0 0.0 0.0 0.0 345.0 1234.4 288.8 228.60000000000002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 93.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 217.60000000000002 0.0 0.0 0.0 0.0 181.60000000000002 160.20000000000002 0.0 0.0 221.0 155.0 0.0 259.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 194.0 0.0 162.0 0.0 202.4 0.0 0.0 0.0 257.2 156.4 178.0 0.0 158.8 0.0 224.0 1276.0 1376.8000000000002 0.0 1129.6000000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 279.2 0.0 0.0 0.0 0.0 1261.6000000000001 269.40000000000003 2469.6 0.0 0.0 0.0 1067.2 231.60000000000002
7780.0 80.9 0.0 405.20000000000005 0.0 68.0 64.4 86.0 106.30000000000001 0.0 0.0 0.0 87.60000000000001 0.0 0.0 476.40000000000003 0.0 0.0 0.0 0.0 0.0 78.7 0.0 75.3 0.0 282.40000000000003 0.0 0.0 0.0 0.0 86.10000000000001 136.0 0.0 0.0 0.0 510.40000000000003 0.0 0.0 0.0 0.0 0.0 100.2 0.0 0.0 0.0 0.0 0.0 0.0 104.2 70.2 86.5 120.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 510.0 101.9 0.0 141.0 66.4 0.0 0.0 0.0 0.0 56.900000000000006 0.0 60.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 72.4 0.0 210.8 0.0 0.0 65.5 302.8 0.0 96.7 0.0 0.0 0.0 0.0 66.5 85.30000000000001 126.7 0.0 0.0 0.0 0.0 118.5 56.7 367.20000000000005 108.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 344.40000000000003 0.0 0.0 0.0 57.2 108.30000000000001 0.0 104.7 0.0 0.0 648.0 0.0 0.0 0.0 166.3 0.0 96.5 77.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 506.0 0.0 0.0 168.9 65.0 0.0 0.0 0.0 55.7 0.0 0.0 101.2 0.0 116.60000000000001 0.0 0.0 0.0 131.1 0.0 0.0 120.4 0.0 0.0 0.0 0.0 0.0 0.0 172.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 112.60000000000001 63.300000000000004 69.60000000000001 108.80000000000001 0.0 0.0 47.6 0.0 90.80000000000001 0.0 87.9 0.0 110.5 0.0 0.0 0.0 0.0 0.0 0.0 65.3 0.0 94.30000000000001 0.0 0.0 97.0 83.80000000000001 0.0 0.0 101.2 76.10000000000001 0.0 0.0 128.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.10000000000002 137.4 0.0 0.0 0.0 0.0 0.0 0.0 132.4 0.0 83.60000000000001 0.0 0.0 0.0 83.60000000000001 119.4 157.70000000000002 0.0 0.0 0.0 0.0 98.7 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 268.66666666666663 0.0 0.0 292.0 245.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 235.33333333333331 0.0 0.0 0.0 245.0 0.0 0.0 0.0 234.33333333333331 0.0 0.0 0.0 961.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 118.0 0.0 0.0 0.0 0.0 288.3333333333333 0.0 0.0 0.0 249.66666666666666 342.3333333333333 0.0 422.0 0.0 0.0 0.0 339.66666666666663 461.3333333333333 0.0 0.0 0.0 0.0 185.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 284.66666666666663 241.33333333333331 0.0 0.0 0.0 836.0 218.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 422.3333333333333 374.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 363.0 410.3333333333333 386.0 445.0 474.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 315.3333333333333 387.66666666666663 0.0 361.0 0.0 3141.0 1420.0 1756.0 540.0 0.0 372.3333333333333 0.0 2217.333333333333 492.0 0.0 0.0 398.66666666666663 356.66666666666663 0.0 0.0 307.0 0.0 0.0 0.0 0.0 165.0 0.0 0.0 0.0 563.0 0.0 0.0 0.0 0.0 0.0 338.0 0.0 1349.3333333333333 0.0 388.66666666666663 1930.6666666666665 0.0 403.66666666666663 1748.0 4554.0 568.0 0.0 0.0 405.0 594.3333333333333 0.0 381.0 0.0 2300.0 0.0 481.3333333333333 381.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 170.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 307.66666666666663 302.66666666666663 267.0 0.0 0.0 0.0 258.3333333333333 0.0 0.0 217.0 0.0 0.0 0.0 192.0 0.0 0.0 0.0 0.0 0.0 270.0 0.0 337.3333333333333 253.66666666666666 284.3333333333333 1674.6666666666665 1714.6666666666665 0.0 0.0 0.0 0.0 0.0 1493.3333333333333 4785.0 573.6666666666666 458.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 241.33333333333331 0.0 0.0 214.33333333333331 0.0 0.0 0.0 0.0 1796.0 457.3333333333333 0.0 0.0 329.0 0.0 1544.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 265.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 394.0 96.25 0.0 0.0 196.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 215.25 0.0 212.0 0.0 182.25 319.0 140.25 180.25 198.5 274.0 0.0 0.0 0.0 0.0 0.0 88.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 214.75 0.0 0.0 0.0 0.0 3251.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 84.25 142.25 0.0 151.25 553.0 553.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 158.25 0.0 0.0 0.0 1123.0 0.0 0.0 1041.0 1331.0 0.0 166.25 0.0 0.0 0.0 0.0 812.0 0.0 0.0 0.0 229.5 272.25 1231.0 289.5 1335.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 236.5 1163.0 0.0 270.75 235.0 1047.0 0.0 329.25 405.0 0.0 0.0 0.0 0.0 369.0 0.0 0.0 299.0 0.0 568.0 0.0 0.0 0.0 0.0 248.5 0.0 123.75 0.0 281.25 406.75 0.0 0.0 162.25 566.0 0.0 0.0 253.5 1076.0 0.0 273.5 1166.0 362.0 0.0 1211.0 2949.75 0.0 0.0 0.0 0.0 0.0 445.75 810.0 285.75 1283.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 127.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 200.25 0.0 0.0 0.0 0.0 1128.0 0.0 0.0 0.0 0.0 0.0 144.0 0.0 0.0 287.25 242.5 0.0 0.0 0.0 0.0 190.25 213.25 314.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1595.0 0.0 5496.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 336.75 0.0 0.0 0.0 0.0 333.5 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 286.66666666666663 0.0 0.0 0.0 134.66666666666666 0.0 0.0 308.3333333333333 0.0 0.0 525.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 278.0 245.0 287.0 0.0 282.66666666666663 0.0 0.0 0.0 0.0 240.33333333333331 264.66666666666663 365.3333333333333 0.0 1336.0 0.0 154.33333333333331 0.0 0.0 0.0 630.6666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 422.0 0.0 0.0 425.0 0.0 0.0 470.0 0.0 0.0 0.0 185.0 449.3333333333333 0.0 0.0 201.66666666666666 0.0 184.33333333333331 220.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 268.66666666666663 0.0 443.66666666666663 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 395.0 0.0 0.0 0.0 410.3333333333333 0.0 0.0 4266.0 0.0 0.0 0.0 0.0 0.0 0.0 256.3333333333333 315.3333333333333 0.0 762.6666666666666 0.0 0.0 0.0 0.0 1756.0 540.0 0.0 0.0 397.66666666666663 554.3333333333333 0.0 0.0 256.66666666666663 398.66666666666663 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1588.0 165.0 0.0 0.0 0.0 2252.0 0.0 216.33333333333331 188.66666666666666 0.0 0.0 0.0 1434.6666666666665 0.0 0.0 388.66666666666663 1930.6666666666665 0.0 403.66666666666663 0.0 2024.0 568.0 0.0 0.0 3645.0 0.0 270.0 381.0 0.0 575.0 2057.333333333333 481.3333333333333 0.0 0.0 0.0 177.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 170.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 240.0 243.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 307.66666666666663 0.0 1068.0 0.0 0.0 0.0 0.0 0.0 0.0 217.0 0.0 113.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 253.66666666666666 0.0 418.66666666666663 428.66666666666663 0.0 0.0 509.3333333333333 264.66666666666663 0.0 1493.3333333333333 531.6666666666666 2294.6666666666665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 278.66666666666663 0.0 0.0 0.0 0.0 398.0 2102.6666666666665 449.0 457.3333333333333 0.0 0.0 0.0 1778.6666666666665 1544.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 253.33333333333331 0.0 0.0 0.0 0.0 0.0 0.0 453.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 401.66666666666663 0.0 0.0 154.33333333333331 82.66666666666666 0.0 0.0 630.6666666666666 0.0 0.0 0.0 1600.0 0.0 0.0 0.0 0.0 431.3333333333333 0.0 481.66666666666663 0.0 0.0 0.0 0.0 1880.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 220.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 211.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 443.66666666666663 0.0 0.0 0.0 0.0 374.3333333333333 0.0 0.0 0.0 1580.0 0.0 306.0 0.0 0.0 0.0 4005.0 474.0 0.0 0.0 0.0 0.0 139.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4989.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 307.0 460.0 0.0 0.0 397.0 0.0 421.66666666666663 0.0 542.3333333333333 2252.0 0.0 0.0 0.0 0.0 0.0 0.0 358.66666666666663 337.3333333333333 364.66666666666663 0.0 4344.0 164.0 0.0 0.0 0.0 568.0 0.0 1870.6666666666665 0.0 0.0 0.0 381.0 3849.0 0.0 0.0 0.0 0.0 255.33333333333331 0.0 0.0 940.0 0.0 0.0 0.0 496.0 0.0 0.0 0.0 0.0 0.0 147.66666666666666 180.33333333333331 0.0 1284.0 0.0 160.33333333333331 2160.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1278.0 368.3333333333333 0.0 376.0 0.0 0.0 0.0 0.0 0.0 192.0 0.0 0.0 0.0 0.0 279.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 296.66666666666663 2037.3333333333333 0.0 0.0 1493.3333333333333 531.6666666666666 573.6666666666666 458.0 0.0 238.33333333333331 136.66666666666666 0.0 1668.0 244.33333333333331 0.0 0.0 278.66666666666663 0.0 0.0 351.3333333333333 278.66666666666663 0.0 0.0 1796.0 1829.3333333333333 994.6666666666666 461.66666666666663 329.0 0.0 3474.0
0.0 0.0 0.0 337.66666666666663 0.0 0.0 214.66666666666666 286.66666666666663 0.0 0.0 0.0 0.0 0.0 245.66666666666666 308.3333333333333 0.0 165.33333333333331 0.0 0.0 0.0 0.0 0.0 217.33333333333331 0.0 253.33333333333331 0.0 254.66666666666666 0.0 278.0 0.0 0.0 453.3333333333333 0.0 0.0 0.0 0.0 187.0 0.0 2382.0 0.0 0.0 0.0 0.0 0.0 82.66666666666666 0.0 135.33333333333331 0.0 347.3333333333333 0.0 288.3333333333333 400.0 0.0 286.3333333333333 249.66666666666666 0.0 0.0 0.0 481.66666666666663 171.66666666666666 0.0 0.0 0.0 0.0 221.33333333333331 0.0 0.0 0.0 112.33333333333333 0.0 0.0 0.0 0.0 184.33333333333331 0.0 0.0 190.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 374.3333333333333 0.0 0.0 1388.0 443.66666666666663 0.0 0.0 0.0 0.0 0.0 0.0 1082.6666666666665 0.0 1580.0 189.0 0.0 363.0 0.0 0.0 0.0 4266.0 159.33333333333331 0.0 0.0 140.66666666666666 139.66666666666666 0.0 0.0 315.3333333333333 0.0 0.0 0.0 313.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 492.0 0.0 1026.6666666666665 0.0 0.0 0.0 287.0 307.0 460.0 0.0 0.0 0.0 165.0 421.66666666666663 375.0 542.3333333333333 0.0 0.0 216.33333333333331 0.0 283.0 0.0 0.0 0.0 0.0 3282.0 0.0 482.66666666666663 0.0 0.0 0.0 0.0 0.0 1605.3333333333333 467.66666666666663 405.0 0.0 0.0 0.0 0.0 0.0 2057.333333333333 0.0 381.0 255.33333333333331 143.33333333333331 0.0 0.0 253.33333333333331 0.0 0.0 496.0 0.0 0.0 0.0 155.0 0.0 147.66666666666666 0.0 247.33333333333331 0.0 0.0 0.0 0.0 243.66666666666666 0.0 0.0 0.0 362.66666666666663 0.0 0.0 0.0 0.0 0.0 2403.0 0.0 142.0 368.3333333333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 314.3333333333333 229.0 0.0 0.0 0.0 270.0 434.66666666666663 0.0 253.66666666666666 0.0 0.0 0.0 0.0 0.0 509.3333333333333 0.0 0.0 0.0 0.0 2294.6666666666665 0.0 0.0 0.0 0.0 141.66666666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 351.3333333333333 0.0 398.0 0.0 0.0 0.0 0.0 0.0 1316.0 0.0 0.0
